CP, 01, 2026081000,   , BEST,   0, 145N, 1373W,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  180, 120,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081006,   , BEST,   0, 145N, 1373W,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  180, 120,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081012,   , BEST,   0, 146N, 1373W,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1008,  180, 120,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081018,   , BEST,   0, 147N, 1373W,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  180, 120,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081100,   , BEST,   0, 148N, 1373W,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  180, 120,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081106,   , BEST,   0, 148N, 1373W,  25, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  180, 120,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081112,   , BEST,   0, 149N, 1374W,  25, 1006, DB,   0,    ,    0,    0,    0,    0, 1008,  180, 120,  35,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081118,   , BEST,   0, 150N, 1376W,  30, 1004, DB,   0,    ,    0,    0,    0,    0, 1008,  180,  60,   0,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081200,   , BEST,   0, 151N, 1394W,  30, 1003, LO,   0,    ,    0,    0,    0,    0, 1007,  180,  60,  40,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081206,   , BEST,   0, 150N, 1404W,  30, 1003, LO,   0,    ,    0,    0,    0,    0, 1007,  180,  60,  40,   0,   C,   0,    ,   0,   0,     INVEST, S, 
CP, 01, 2026081212,   , BEST,   0, 149N, 1414W,  30, 1003, LO,   0,    ,    0,    0,    0,    0, 1007,  180,  60,  40,   0,   C,   0,    ,   0,   0,        ONE, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, cpA32026 to cp012026, 
CP, 01, 2026081218,   , BEST,   0, 147N, 1422W,  35, 1003, LO,  34, NEQ,  240,    0,    0,    0, 1007,  235, 230,  45,   0,   C,   0,    ,   0,   0,        ONE, S, 
CP, 01, 2026081300,   , BEST,   0, 147N, 1431W,  35, 1002, LO,  34, NEQ,  240,    0,    0,    0, 1007,  235, 210,  45,   0,   C,   0,    ,   0,   0,        ONE, S, 12, NEQ,  180,  180,    0,  120, 
CP, 01, 2026082218,   , BEST,   0, 308N, 1725W,  65,  981, HU,  64, NEQ,   50,   50,    0,   45, 1013,  270,  35,  80,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  270,  240,  180,  240, 
CP, 01, 2026082300,   , BEST,   0, 313N, 1727W,  65,  981, HU,  34, NEQ,  170,  160,  110,  160, 1013,  270,  35,  80,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  270,  240,  180,  240, 
CP, 01, 2026082300,   , BEST,   0, 313N, 1727W,  65,  981, HU,  50, NEQ,   80,   60,   50,   70, 1013,  270,  35,  80,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  270,  240,  180,  240, 
CP, 01, 2026082300,   , BEST,   0, 313N, 1727W,  65,  981, HU,  64, NEQ,   40,   35,    0,   40, 1013,  270,  35,  80,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  270,  240,  180,  240, 
CP, 01, 2026082306,   , BEST,   0, 318N, 1733W,  60,  984, TS,  34, NEQ,  170,  160,  110,  160, 1013,  270,  35,  75,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  330,  210,  270,  330, 
CP, 01, 2026082306,   , BEST,   0, 318N, 1733W,  60,  984, TS,  50, NEQ,   60,   50,   40,   60, 1013,  270,  35,  75,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  330,  210,  270,  330, 
CP, 01, 2026082312,   , BEST,   0, 319N, 1737W,  55,  988, TS,  34, NEQ,  150,  130,  100,  150, 1014,  270,  35,  65,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  330,  210,  300,  330, 
CP, 01, 2026082312,   , BEST,   0, 319N, 1737W,  55,  988, TS,  50, NEQ,   60,   40,   30,   60, 1014,  270,  35,  65,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  330,  210,  300,  330, 
CP, 01, 2026082318,   , BEST,   0, 323N, 1742W,  55,  988, TS,  34, NEQ,  150,  130,  100,  150, 1014,  270,  40,  65,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  330,  180,  270,  330, 
CP, 01, 2026082318,   , BEST,   0, 323N, 1742W,  55,  988, TS,  50, NEQ,   60,   40,   40,   60, 1014,  270,  40,  65,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  330,  180,  270,  330, 
CP, 01, 2026082400,   , BEST,   0, 329N, 1745W,  55,  988, TS,  34, NEQ,  150,  130,   80,  150, 1014,  270,  40,  65,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  270,  180,  210,  300, 
CP, 01, 2026082400,   , BEST,   0, 329N, 1745W,  55,  988, TS,  50, NEQ,   60,   40,    0,   50, 1014,  270,  40,  65,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  270,  180,  210,  300, 
CP, 01, 2026082406,   , BEST,   0, 331N, 1747W,  55,  988, TS,  34, NEQ,  150,  120,   80,  130, 1014,  270,  30,  65,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  240,  180,  240,  330, 
CP, 01, 2026082406,   , BEST,   0, 331N, 1747W,  55,  988, TS,  50, NEQ,   50,   40,    0,   50, 1014,  270,  30,  65,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  240,  180,  240,  330, 
CP, 01, 2026082412,   , BEST,   0, 333N, 1749W,  55,  988, TS,  34, NEQ,  150,  130,   70,  110, 1014,  270,  30,  65,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  240,  150,  210,  270, 
CP, 01, 2026082412,   , BEST,   0, 333N, 1749W,  55,  988, TS,  50, NEQ,   50,   40,    0,   50, 1014,  270,  30,  65,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  240,  150,  210,  270, 
CP, 01, 2026082418,   , BEST,   0, 336N, 1751W,  55,  988, TS,  34, NEQ,  140,  120,   70,  110, 1014,  270,  30,  65,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  210,  120,  180,  300, 
CP, 01, 2026082418,   , BEST,   0, 336N, 1751W,  55,  988, TS,  50, NEQ,   50,   40,   30,   50, 1014,  270,  30,  65,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  210,  120,  180,  300, 
CP, 01, 2026082500,   , BEST,   0, 341N, 1754W,  50,  992, TS,  34, NEQ,  110,  100,   70,  110, 1015,  270,  30,  60,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  240,  120,  120,  270, 
CP, 01, 2026082500,   , BEST,   0, 341N, 1754W,  50,  992, TS,  50, NEQ,   30,    0,    0,    0, 1015,  270,  30,  60,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  240,  120,  120,  270, 
CP, 01, 2026082506,   , BEST,   0, 345N, 1758W,  50,  992, TS,  34, NEQ,  110,  100,   70,  110, 1015,  270,  30,  60,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  210,  120,  120,  210, 
CP, 01, 2026082506,   , BEST,   0, 345N, 1758W,  50,  992, TS,  50, NEQ,   30,    0,    0,    0, 1015,  270,  30,  60,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  210,  120,  120,  210, 
CP, 01, 2026082512,   , BEST,   0, 348N, 1764W,  45,  994, TS,  34, NEQ,  110,  100,   70,  110, 1014,  250,  30,  55,   0,   C,   0,    ,   0,   0,       LALA, D, 12, NEQ,  210,  180,  150,  180, 
